Date,Open,High,Low,Close,Volume
2024-12-12 12:52:00,1.05014,1.05022,1.05014,1.05019,33
2024-12-12 12:53:00,1.0502,1.05021,1.05009,1.0501,28
2024-12-12 12:54:00,1.0501,1.0501,1.04991,1.04998,28
2024-12-12 12:55:00,1.04998,1.04998,1.04983,1.04983,39
2024-12-12 12:56:00,1.04985,1.04988,1.04972,1.04973,35
2024-12-12 12:57:00,1.04973,1.04982,1.04967,1.04969,52
2024-12-12 12:58:00,1.04969,1.04969,1.04953,1.0496,49
2024-12-12 12:59:00,1.04961,1.04969,1.0496,1.04964,42
2024-12-12 13:00:00,1.04965,1.04967,1.04941,1.04961,60
2024-12-12 13:01:00,1.0496,1.04963,1.04952,1.04959,52
2024-12-12 13:02:00,1.04958,1.04979,1.04958,1.04979,45
2024-12-12 13:03:00,1.04978,1.04987,1.04977,1.04982,31
2024-12-12 13:04:00,1.04981,1.0499,1.0498,1.04982,23
2024-12-12 13:05:00,1.04983,1.05009,1.04983,1.05007,27
2024-12-12 13:06:00,1.05006,1.05009,1.04976,1.05003,70
2024-12-12 13:07:00,1.05004,1.05004,1.04969,1.04986,75
2024-12-12 13:08:00,1.04991,1.04993,1.04974,1.04974,58
2024-12-12 13:09:00,1.04974,1.04985,1.04965,1.04978,43
2024-12-12 13:10:00,1.04977,1.04983,1.04971,1.04973,43
2024-12-12 13:11:00,1.04973,1.04993,1.04967,1.04982,45
2024-12-12 13:12:00,1.04982,1.04982,1.0495700000000001,1.04966,45
2024-12-12 13:13:00,1.04961,1.04978,1.04952,1.04977,48
2024-12-12 13:14:00,1.04978,1.04994,1.04976,1.04987,45
2024-12-12 13:15:00,1.04988,1.04993,1.04977,1.04993,34
2024-12-12 13:16:00,1.04994,1.04994,1.04976,1.04977,29
2024-12-12 13:17:00,1.04978,1.04998,1.04976,1.04979,40
2024-12-12 13:18:00,1.04978,1.04987,1.04977,1.04979,29
2024-12-12 13:19:00,1.04981,1.04999,1.04979,1.04998,30
2024-12-12 13:20:00,1.04997,1.0500099999999999,1.0499,1.04994,36
2024-12-12 13:21:00,1.04994,1.05006,1.04994,1.05006,25
2024-12-12 13:22:00,1.05006,1.05012,1.05004,1.05004,25
2024-12-12 13:23:00,1.05004,1.05027,1.05003,1.05026,34
2024-12-12 13:24:00,1.05027,1.05032,1.05007,1.05008,32
2024-12-12 13:25:00,1.05012,1.0502,1.04996,1.04998,38
2024-12-12 13:26:00,1.04998,1.05014,1.04993,1.05009,36
2024-12-12 13:27:00,1.05009,1.05013,1.05003,1.05004,34
2024-12-12 13:28:00,1.05003,1.0503,1.05003,1.05017,59
2024-12-12 13:29:00,1.05017,1.0503,1.05014,1.05028,45
2024-12-12 13:30:00,1.05033,1.05049,1.05029,1.05049,34
2024-12-12 13:31:00,1.05044,1.05072,1.05044,1.05071,35
2024-12-12 13:32:00,1.05072,1.05072,1.05061,1.05068,35
2024-12-12 13:33:00,1.05068,1.05071,1.0506,1.0506199999999999,27
2024-12-12 13:34:00,1.0506199999999999,1.05066,1.05055,1.05064,29
2024-12-12 13:35:00,1.05064,1.05065,1.05048,1.05052,26
2024-12-12 13:36:00,1.05051,1.05063,1.0505,1.0506199999999999,30
2024-12-12 13:37:00,1.0506199999999999,1.05067,1.05052,1.05055,39
2024-12-12 13:38:00,1.05054,1.05059,1.05044,1.05055,36
2024-12-12 13:39:00,1.05059,1.05072,1.05059,1.0507,29
2024-12-12 13:40:00,1.05069,1.05071,1.05054,1.05055,37
2024-12-12 13:41:00,1.05055,1.05067,1.05048,1.05067,32
2024-12-12 13:42:00,1.05065,1.05076,1.05065,1.05069,43
2024-12-12 13:43:00,1.05067,1.0507,1.05053,1.0506,34
2024-12-12 13:44:00,1.0506,1.05066,1.05055,1.0506,17
2024-12-12 13:45:00,1.0506199999999999,1.05075,1.0506199999999999,1.05074,35
2024-12-12 13:46:00,1.05073,1.05074,1.05057,1.05064,29
2024-12-12 13:47:00,1.05063,1.05069,1.05049,1.05053,25
2024-12-12 13:48:00,1.05053,1.05054,1.05036,1.05036,25
2024-12-12 13:49:00,1.05036,1.05037,1.05033,1.05036,26
2024-12-12 13:50:00,1.05037,1.05059,1.05036,1.05053,29
2024-12-12 13:51:00,1.05056,1.05061,1.0505,1.0505,20
2024-12-12 13:52:00,1.0505,1.05051,1.05039,1.05043,28
2024-12-12 13:53:00,1.05042,1.05042,1.05035,1.0504,30
2024-12-12 13:54:00,1.0504,1.05052,1.05039,1.05044,35
2024-12-12 13:55:00,1.05045,1.05049,1.05035,1.05038,35
2024-12-12 13:56:00,1.05038,1.05039,1.05028,1.0503,31
2024-12-12 13:57:00,1.0503,1.05047,1.05026,1.05046,18
2024-12-12 13:58:00,1.05045,1.05046,1.05025,1.05025,46
2024-12-12 13:59:00,1.05025,1.05032,1.05023,1.05023,42
2024-12-12 14:00:00,1.05025,1.05025,1.04998,1.05004,47
2024-12-12 14:01:00,1.05004,1.05004,1.04995,1.04998,20
2024-12-12 14:02:00,1.04998,1.05011,1.04997,1.05011,29
2024-12-12 14:03:00,1.05011,1.05016,1.05008,1.0501,24
2024-12-12 14:04:00,1.05012,1.05031,1.0501,1.0503,34
2024-12-12 14:05:00,1.0503,1.05034,1.05024,1.05027,40
2024-12-12 14:06:00,1.05032,1.05038,1.05028,1.05038,37
2024-12-12 14:07:00,1.05038,1.05038,1.05017,1.0501800000000001,42
2024-12-12 14:08:00,1.05019,1.05019,1.04984,1.04989,52
2024-12-12 14:09:00,1.04988,1.04992,1.04983,1.04991,36
2024-12-12 14:10:00,1.04989,1.05003,1.04987,1.05003,47
2024-12-12 14:11:00,1.04998,1.05,1.04984,1.04993,34
2024-12-12 14:12:00,1.04994,1.04994,1.04972,1.04973,27
2024-12-12 14:13:00,1.04973,1.04983,1.04965,1.0498,34
2024-12-12 14:14:00,1.0498,1.04997,1.04974,1.04997,27
2024-12-12 14:15:00,1.04997,1.05009,1.04994,1.04997,29
2024-12-12 14:16:00,1.04997,1.04997,1.04945,1.04947,44
2024-12-12 14:17:00,1.04947,1.04967,1.04945,1.04959,34
2024-12-12 14:18:00,1.04956,1.04958,1.0495,1.04954,25
2024-12-12 14:19:00,1.04953,1.04958,1.0495,1.04958,20
2024-12-12 14:20:00,1.0495700000000001,1.04967,1.04955,1.0496,33
2024-12-12 14:21:00,1.04961,1.04967,1.04961,1.04967,20
2024-12-12 14:22:00,1.04967,1.04967,1.04926,1.0493,44
2024-12-12 14:23:00,1.0493,1.04942,1.04925,1.04941,29
2024-12-12 14:24:00,1.04941,1.04962,1.04941,1.0495700000000001,37
2024-12-12 14:25:00,1.0495700000000001,1.0495700000000001,1.04935,1.04948,41
2024-12-12 14:26:00,1.04948,1.04952,1.04938,1.04939,34
2024-12-12 14:27:00,1.0493999999999999,1.04972,1.04937,1.04971,33
2024-12-12 14:28:00,1.0497,1.04971,1.0497,1.0497,13
2024-12-12 14:29:00,1.0497,1.04977,1.0496,1.04975,32
2024-12-12 14:30:00,1.04975,1.04981,1.04967,1.04974,37
2024-12-12 14:31:00,1.04974,1.04975,1.04966,1.04969,29
2024-12-12 14:32:00,1.04966,1.04978,1.04965,1.04977,26
2024-12-12 14:33:00,1.04978,1.0499,1.04975,1.0498,33
2024-12-12 14:34:00,1.0498,1.04986,1.04979,1.04985,15
2024-12-12 14:35:00,1.04984,1.05,1.04984,1.04995,20
2024-12-12 14:36:00,1.04994,1.04994,1.04977,1.0498,35
2024-12-12 14:37:00,1.04982,1.04995,1.0498,1.04995,35
2024-12-12 14:38:00,1.04994,1.0502,1.04993,1.05004,44
2024-12-12 14:39:00,1.05005,1.05005,1.04997,1.0500099999999999,32
2024-12-12 14:40:00,1.05002,1.05003,1.0499,1.04994,29
2024-12-12 14:41:00,1.04995,1.05002,1.0499,1.04996,34
2024-12-12 14:42:00,1.04996,1.05004,1.04993,1.05004,18
2024-12-12 14:43:00,1.05005,1.05005,1.04987,1.04997,41
2024-12-12 14:44:00,1.04998,1.05016,1.04995,1.05014,37
2024-12-12 14:45:00,1.05014,1.0503,1.05014,1.05027,34
2024-12-12 14:46:00,1.05026,1.05029,1.0502,1.05022,54
2024-12-12 14:47:00,1.05022,1.05028,1.0501,1.0501,29
2024-12-12 14:48:00,1.0501,1.05013,1.04997,1.04997,18
2024-12-12 14:49:00,1.04997,1.05004,1.04985,1.04993,43
2024-12-12 14:50:00,1.04992,1.05007,1.04986,1.04987,52
2024-12-12 14:51:00,1.04991,1.0500099999999999,1.04979,1.04979,40
2024-12-12 14:52:00,1.04979,1.04985,1.04975,1.04979,45
2024-12-12 14:53:00,1.04979,1.04981,1.04966,1.04968,41
2024-12-12 14:54:00,1.04968,1.04971,1.04951,1.04963,38
2024-12-12 14:55:00,1.0496,1.0496,1.04899,1.04902,65
2024-12-12 14:56:00,1.04905,1.04907,1.04898,1.04901,46
2024-12-12 14:57:00,1.04901,1.04917,1.04894,1.04902,49
2024-12-12 14:58:00,1.04902,1.04919,1.04901,1.04903,55
2024-12-12 14:59:00,1.04904,1.04908,1.04888,1.04889,38
2024-12-12 15:00:00,1.0489,1.04919,1.04889,1.04907,63
2024-12-12 15:01:00,1.04906,1.04913,1.04889,1.04907,60
2024-12-12 15:02:00,1.04908,1.04917,1.04892,1.04892,45
2024-12-12 15:03:00,1.0489,1.0489,1.04869,1.04883,58
2024-12-12 15:04:00,1.04877,1.04893,1.04872,1.04886,52
2024-12-12 15:05:00,1.04886,1.04903,1.04876,1.04903,45
2024-12-12 15:06:00,1.04903,1.04907,1.04884,1.04907,51
2024-12-12 15:07:00,1.04907,1.04908,1.04884,1.04885,45
2024-12-12 15:08:00,1.04885,1.04901,1.04885,1.04894,49
2024-12-12 15:09:00,1.04895,1.0491,1.04888,1.04905,46
2024-12-12 15:10:00,1.04905,1.04907,1.04895,1.04896,43
2024-12-12 15:11:00,1.04896,1.04897,1.04883,1.04888,21
2024-12-12 15:12:00,1.04887,1.04887,1.04877,1.04878,31
2024-12-12 15:13:00,1.04879,1.04881,1.04856,1.04858,45
2024-12-12 15:14:00,1.04861,1.04861,1.04796,1.04818,65
2024-12-12 15:15:00,1.04819,1.04972,1.04815,1.04892,91
2024-12-12 15:16:00,1.04887,1.04892,1.04783,1.04796,89
2024-12-12 15:17:00,1.04806,1.04806,1.04695,1.04755,95
2024-12-12 15:18:00,1.04751,1.04832,1.04751,1.04824,98
2024-12-12 15:19:00,1.04822,1.04858,1.04796,1.04851,82
2024-12-12 15:20:00,1.04851,1.04867,1.04782,1.04819,87
2024-12-12 15:21:00,1.04823,1.04868,1.04808,1.04864,77
2024-12-12 15:22:00,1.0487,1.04906,1.04868,1.04884,85
2024-12-12 15:23:00,1.04882,1.04888,1.04863,1.04863,71
2024-12-12 15:24:00,1.04864,1.04867,1.04805,1.04812,80
2024-12-12 15:25:00,1.0481,1.04825,1.04796,1.04821,55
2024-12-12 15:26:00,1.04821,1.04824,1.04794,1.04823,61
2024-12-12 15:27:00,1.04821,1.04822,1.04803,1.04803,36
2024-12-12 15:28:00,1.04803,1.04807,1.04789,1.04802,53
2024-12-12 15:29:00,1.04801,1.04816,1.04795,1.048,62
2024-12-12 15:30:00,1.04818,1.04916,1.04783,1.04838,130
2024-12-12 15:31:00,1.0484,1.04851,1.04801,1.04841,83
2024-12-12 15:32:00,1.0484,1.04883,1.04825,1.04875,71
2024-12-12 15:33:00,1.0487,1.04878,1.04813,1.04836,86
2024-12-12 15:34:00,1.04835,1.04868,1.0482,1.04863,85
2024-12-12 15:35:00,1.04859,1.04868,1.04829,1.04835,74
2024-12-12 15:36:00,1.04837,1.04913,1.04834,1.04895,81
2024-12-12 15:37:00,1.04892,1.04917,1.04883,1.04913,67
2024-12-12 15:38:00,1.04916,1.04952,1.04912,1.04923,89
2024-12-12 15:39:00,1.04924,1.04947,1.04918,1.04936,79
2024-12-12 15:40:00,1.04937,1.04978,1.04922,1.04962,83
2024-12-12 15:41:00,1.0496,1.04968,1.04922,1.04922,71
2024-12-12 15:42:00,1.04925,1.0495,1.04916,1.04949,77
2024-12-12 15:43:00,1.04948,1.04989,1.04947,1.04979,65
2024-12-12 15:44:00,1.0498,1.05015,1.04937,1.04948,99
2024-12-12 15:45:00,1.04946,1.04987,1.04944,1.04976,73
2024-12-12 15:46:00,1.04977,1.04983,1.04932,1.04934,59
2024-12-12 15:47:00,1.04931,1.04958,1.04918,1.04922,53
2024-12-12 15:48:00,1.04921,1.04973,1.04921,1.04971,60
2024-12-12 15:49:00,1.04969,1.04997,1.04952,1.04961,64
2024-12-12 15:50:00,1.04971,1.04987,1.04931,1.04943,82
2024-12-12 15:51:00,1.04943,1.04993,1.0493999999999999,1.04952,77
2024-12-12 15:52:00,1.04952,1.04953,1.04924,1.04939,62
2024-12-12 15:53:00,1.04937,1.04946,1.04901,1.0491,59
2024-12-12 15:54:00,1.0491,1.0492,1.04885,1.04889,65
2024-12-12 15:55:00,1.04889,1.04894,1.04876,1.04888,73
2024-12-12 15:56:00,1.04888,1.04898,1.04863,1.04864,66
2024-12-12 15:57:00,1.04864,1.0488,1.04862,1.04874,65
2024-12-12 15:58:00,1.04872,1.04885,1.04821,1.04828,77
2024-12-12 15:59:00,1.04829,1.0485,1.0482,1.04846,59
2024-12-12 16:00:00,1.04855,1.04864,1.04831,1.04852,61
2024-12-12 16:01:00,1.04851,1.04882,1.04841,1.04882,56
2024-12-12 16:02:00,1.04883,1.04889,1.04866,1.04869,58
2024-12-12 16:03:00,1.04869,1.04948,1.04868,1.04923,71
2024-12-12 16:04:00,1.04923,1.04925,1.04874,1.04874,68
2024-12-12 16:05:00,1.04872,1.04937,1.04839,1.04895,87
2024-12-12 16:06:00,1.04899,1.04899,1.04805,1.0482,97
2024-12-12 16:07:00,1.04822,1.0485,1.04818,1.04844,68
2024-12-12 16:08:00,1.04843,1.04906,1.04843,1.04906,62
2024-12-12 16:09:00,1.04903,1.04907,1.04853,1.04853,70
2024-12-12 16:10:00,1.04854,1.04855,1.04816,1.04819,76
2024-12-12 16:11:00,1.04815,1.04825,1.04799,1.04806,65
2024-12-12 16:12:00,1.04802,1.04821,1.04725,1.04732,68
2024-12-12 16:13:00,1.04733,1.04756,1.04721,1.04736,79
2024-12-12 16:14:00,1.04748,1.04777,1.04733,1.04774,82
2024-12-12 16:15:00,1.04774,1.04794,1.0475,1.04784,77
2024-12-12 16:16:00,1.04788,1.04802,1.04768,1.04771,32
2024-12-12 16:17:00,1.04771,1.04777,1.04747,1.04757,56
2024-12-12 16:18:00,1.04757,1.04877,1.04756,1.04877,82
2024-12-12 16:19:00,1.04881,1.04907,1.04811,1.04834,101
2024-12-12 16:20:00,1.04833,1.0484,1.04811,1.04833,67
2024-12-12 16:21:00,1.04829,1.04836,1.04804,1.04833,70
2024-12-12 16:22:00,1.04833,1.04866,1.04819,1.04842,83
2024-12-12 16:23:00,1.04841,1.04852,1.04825,1.04848,74
2024-12-12 16:24:00,1.04848,1.04938,1.04848,1.04909,93
2024-12-12 16:25:00,1.04909,1.04917,1.0488,1.04885,73
2024-12-12 16:26:00,1.04884,1.04885,1.04801,1.04801,73
2024-12-12 16:27:00,1.04801,1.04801,1.04746,1.04762,83
2024-12-12 16:28:00,1.04772,1.04812,1.04761,1.04801,79
2024-12-12 16:29:00,1.04792,1.04826,1.04787,1.0481,77
2024-12-12 16:30:00,1.0481,1.04844,1.04803,1.04822,73
2024-12-12 16:31:00,1.04822,1.04854,1.04804,1.04817,71
2024-12-12 16:32:00,1.04816,1.0484,1.04807,1.04838,68
2024-12-12 16:33:00,1.04837,1.04866,1.04837,1.04852,72
2024-12-12 16:34:00,1.04852,1.04858,1.04792,1.04798,65
2024-12-12 16:35:00,1.04798,1.04849,1.04793,1.04839,71
2024-12-12 16:36:00,1.04834,1.04838,1.048,1.04818,69
2024-12-12 16:37:00,1.04817,1.04894,1.04814,1.04861,81
2024-12-12 16:38:00,1.04862,1.04867,1.0485,1.04857,65
2024-12-12 16:39:00,1.04854,1.04918,1.04847,1.04918,64
2024-12-12 16:40:00,1.04914,1.04984,1.04914,1.04968,81
2024-12-12 16:41:00,1.04967,1.04981,1.04946,1.04981,75
2024-12-12 16:42:00,1.0498,1.04994,1.04961,1.04968,67
2024-12-12 16:43:00,1.04967,1.05023,1.0496,1.05008,76
2024-12-12 16:44:00,1.05007,1.05063,1.04998,1.05048,99
2024-12-12 16:45:00,1.05049,1.05129,1.05048,1.05106,89
2024-12-12 16:46:00,1.05109,1.05152,1.05107,1.05109,102
2024-12-12 16:47:00,1.05112,1.05132,1.05069,1.0509,81
2024-12-12 16:48:00,1.05088,1.0515,1.05088,1.05107,69
2024-12-12 16:49:00,1.05103,1.05104,1.05076,1.05096,78
2024-12-12 16:50:00,1.05095,1.05131,1.05074,1.05078,79
2024-12-12 16:51:00,1.05078,1.05092,1.05076,1.05087,68
2024-12-12 16:52:00,1.05089,1.05192,1.05089,1.0518,89
2024-12-12 16:53:00,1.0518,1.0518399999999999,1.05146,1.05148,73
2024-12-12 16:54:00,1.05148,1.05174,1.05147,1.05172,89
2024-12-12 16:55:00,1.05168,1.05199,1.05142,1.05142,68
2024-12-12 16:56:00,1.05142,1.05158,1.05117,1.0512299999999999,68
2024-12-12 16:57:00,1.0512299999999999,1.05143,1.05114,1.05132,68
2024-12-12 16:58:00,1.05133,1.05152,1.05124,1.05138,77
2024-12-12 16:59:00,1.05136,1.0520100000000001,1.05125,1.05192,82
2024-12-12 17:00:00,1.05194,1.05208,1.05174,1.05205,77
2024-12-12 17:01:00,1.05205,1.05205,1.05147,1.05153,90
2024-12-12 17:02:00,1.0515,1.05173,1.05128,1.05131,77
2024-12-12 17:03:00,1.05131,1.05133,1.051,1.05104,79
2024-12-12 17:04:00,1.05106,1.05117,1.05096,1.05105,67
2024-12-12 17:05:00,1.05107,1.05167,1.05107,1.05155,74
2024-12-12 17:06:00,1.05156,1.05181,1.05111,1.05116,76
2024-12-12 17:07:00,1.0512299999999999,1.05147,1.05081,1.05083,84
2024-12-12 17:08:00,1.05081,1.05081,1.05056,1.05067,68
2024-12-12 17:09:00,1.05067,1.05067,1.05024,1.05027,67
2024-12-12 17:10:00,1.05027,1.05047,1.05021,1.05037,66
2024-12-12 17:11:00,1.05036,1.05047,1.05011,1.05011,66
2024-12-12 17:12:00,1.05011,1.05044,1.05006,1.05022,69
2024-12-12 17:13:00,1.05021,1.05042,1.05006,1.0503,59
2024-12-12 17:14:00,1.05029,1.05032,1.05013,1.0503,66
2024-12-12 17:15:00,1.05027,1.05042,1.0500099999999999,1.05002,73
2024-12-12 17:16:00,1.04997,1.0501800000000001,1.04966,1.05016,72
2024-12-12 17:17:00,1.05015,1.05015,1.04979,1.04979,60
2024-12-12 17:18:00,1.04981,1.05013,1.04981,1.04995,67
2024-12-12 17:19:00,1.04995,1.05002,1.04935,1.04937,66
2024-12-12 17:20:00,1.04937,1.04947,1.04921,1.04937,69
2024-12-12 17:21:00,1.04937,1.04937,1.04884,1.04887,68
2024-12-12 17:22:00,1.04896,1.04942,1.04895,1.0493,60
2024-12-12 17:23:00,1.0493,1.04936,1.049,1.049,60
2024-12-12 17:24:00,1.04901,1.0491,1.04881,1.0489,71
2024-12-12 17:25:00,1.04892,1.04895,1.04851,1.04878,74
2024-12-12 17:26:00,1.04878,1.04892,1.04857,1.04863,68
2024-12-12 17:27:00,1.04868,1.0488,1.04862,1.04872,63
2024-12-12 17:28:00,1.04873,1.04877,1.04843,1.04851,66
2024-12-12 17:29:00,1.04851,1.04867,1.04832,1.04833,66
2024-12-12 17:30:00,1.04832,1.04832,1.04772,1.04777,70
2024-12-12 17:31:00,1.04774,1.04819,1.04739,1.04819,80
2024-12-12 17:32:00,1.04819,1.04827,1.048,1.04821,67
2024-12-12 17:33:00,1.04821,1.04832,1.04786,1.04786,53
2024-12-12 17:34:00,1.04787,1.04791,1.04751,1.04751,71
2024-12-12 17:35:00,1.04751,1.04757,1.04702,1.04702,78
2024-12-12 17:36:00,1.04705,1.0474,1.04701,1.04716,68
2024-12-12 17:37:00,1.04717,1.04736,1.04702,1.04703,70
2024-12-12 17:38:00,1.04703,1.04722,1.047,1.04708,64
2024-12-12 17:39:00,1.04707,1.04711,1.04665,1.04687,79
2024-12-12 17:40:00,1.0469,1.04719,1.0468,1.04688,63
2024-12-12 17:41:00,1.04691,1.04704,1.04686,1.04692,55
2024-12-12 17:42:00,1.04693,1.04699,1.04668,1.04672,69
2024-12-12 17:43:00,1.04672,1.04676,1.04636,1.04664,64
2024-12-12 17:44:00,1.04663,1.04707,1.04658,1.04662,73
2024-12-12 17:45:00,1.04661,1.04687,1.04656,1.04674,56
2024-12-12 17:46:00,1.04673,1.04723,1.04672,1.04705,53
2024-12-12 17:47:00,1.04705,1.04719,1.04673,1.04684,67
2024-12-12 17:48:00,1.04682,1.04702,1.0467,1.04672,64
2024-12-12 17:49:00,1.04672,1.04706,1.04671,1.04687,70
2024-12-12 17:50:00,1.04688,1.04688,1.0466,1.0466,76
2024-12-12 17:51:00,1.04659,1.04669,1.04643,1.04667,78
2024-12-12 17:52:00,1.04662,1.04673,1.04649,1.04673,75
2024-12-12 17:53:00,1.04673,1.04689,1.04656,1.04659,68
2024-12-12 17:54:00,1.04659,1.04689,1.04653,1.04664,63
2024-12-12 17:55:00,1.04669,1.04717,1.04662,1.04708,76
2024-12-12 17:56:00,1.04708,1.04723,1.04699,1.04709,88
2024-12-12 17:57:00,1.04706,1.04751,1.04702,1.04749,75
2024-12-12 17:58:00,1.04749,1.04754,1.04705,1.04723,81
2024-12-12 17:59:00,1.04722,1.04744,1.04719,1.04726,84
2024-12-12 18:00:00,1.04726,1.04742,1.04715,1.04736,83
2024-12-12 18:01:00,1.04737,1.04754,1.04732,1.04732,82
2024-12-12 18:02:00,1.04736,1.04787,1.04732,1.0477,80
2024-12-12 18:03:00,1.04775,1.04779,1.04735,1.04746,66
2024-12-12 18:04:00,1.04744,1.0477,1.04742,1.04755,50
2024-12-12 18:05:00,1.0476,1.04808,1.04759,1.04804,64
2024-12-12 18:06:00,1.04804,1.04824,1.04797,1.04823,52
2024-12-12 18:07:00,1.04827,1.04864,1.04819,1.0486,64
2024-12-12 18:08:00,1.04859,1.04885,1.04846,1.0488,75
2024-12-12 18:09:00,1.04879,1.04894,1.04833,1.04833,64
2024-12-12 18:10:00,1.04831,1.04838,1.0481,1.04824,68
2024-12-12 18:11:00,1.04824,1.04869,1.04824,1.04854,56
2024-12-12 18:12:00,1.04857,1.04859,1.04835,1.0484,52
2024-12-12 18:13:00,1.04835,1.04858,1.04834,1.0484,47
2024-12-12 18:14:00,1.04847,1.04881,1.04844,1.04881,51
2024-12-12 18:15:00,1.0488,1.04915,1.04868,1.04915,63
2024-12-12 18:16:00,1.04921,1.04945,1.0492,1.04944,64
2024-12-12 18:17:00,1.04945,1.0496,1.04932,1.04949,60
2024-12-12 18:18:00,1.04949,1.04968,1.04943,1.04952,60
2024-12-12 18:19:00,1.04952,1.04954,1.0492,1.04924,57
2024-12-12 18:20:00,1.04924,1.04927,1.04906,1.04909,39
2024-12-12 18:21:00,1.04909,1.04918,1.04903,1.04911,39
2024-12-12 18:22:00,1.04916,1.04929,1.04902,1.04904,58
2024-12-12 18:23:00,1.04904,1.04904,1.04869,1.0487,45
2024-12-12 18:24:00,1.0487,1.04889,1.04856,1.04888,57
2024-12-12 18:25:00,1.04888,1.04925,1.04888,1.04924,58
2024-12-12 18:26:00,1.04922,1.04937,1.04913,1.04913,54
2024-12-12 18:27:00,1.04913,1.04926,1.04905,1.04925,56
2024-12-12 18:28:00,1.04924,1.04928,1.04917,1.04925,36
2024-12-12 18:29:00,1.04925,1.04946,1.04925,1.04944,39
2024-12-12 18:30:00,1.04944,1.04991,1.04944,1.04991,41
2024-12-12 18:31:00,1.04991,1.04991,1.04965,1.0497,42
2024-12-12 18:32:00,1.0497,1.04975,1.04961,1.04962,46
2024-12-12 18:33:00,1.04966,1.04977,1.04965,1.04975,45
2024-12-12 18:34:00,1.04975,1.04981,1.04962,1.0498,43
2024-12-12 18:35:00,1.04982,1.04997,1.04969,1.04993,49
2024-12-12 18:36:00,1.04996,1.05004,1.04987,1.05003,43
2024-12-12 18:37:00,1.05003,1.05004,1.04988,1.04997,38
2024-12-12 18:38:00,1.04997,1.05034,1.04997,1.05029,49
2024-12-12 18:39:00,1.05029,1.05044,1.05028,1.05036,32
2024-12-12 18:40:00,1.05037,1.05047,1.05027,1.05037,50
2024-12-12 18:41:00,1.05037,1.05057,1.05037,1.05052,41
2024-12-12 18:42:00,1.05052,1.05055,1.05038,1.05054,47
2024-12-12 18:43:00,1.05054,1.05061,1.05047,1.05059,40
2024-12-12 18:44:00,1.05058,1.05076,1.05049,1.05076,37
2024-12-12 18:45:00,1.05075,1.05085,1.05065,1.05076,49
2024-12-12 18:46:00,1.05076,1.05077,1.05056,1.05072,39
2024-12-12 18:47:00,1.05071,1.05075,1.05051,1.05051,40
2024-12-12 18:48:00,1.05052,1.0506199999999999,1.05047,1.05053,34
2024-12-12 18:49:00,1.05052,1.05069,1.0505,1.05067,42
2024-12-12 18:50:00,1.05067,1.0509,1.05065,1.0509,46
2024-12-12 18:51:00,1.05091,1.05109,1.05091,1.05099,48
2024-12-12 18:52:00,1.05099,1.051,1.0507,1.051,48
2024-12-12 18:53:00,1.05099,1.05117,1.05098,1.0511,41
2024-12-12 18:54:00,1.05109,1.05117,1.05102,1.05116,45
2024-12-12 18:55:00,1.05115,1.05137,1.05115,1.05132,59
2024-12-12 18:56:00,1.0513,1.05154,1.05129,1.05153,45
2024-12-12 18:57:00,1.05153,1.05156,1.05128,1.05131,45
2024-12-12 18:58:00,1.05131,1.05141,1.05126,1.05135,40
2024-12-12 18:59:00,1.05134,1.05136,1.05118,1.05131,52
2024-12-12 19:00:00,1.05131,1.05135,1.05107,1.05109,54
2024-12-12 19:01:00,1.05109,1.0514000000000001,1.05109,1.05138,42
2024-12-12 19:02:00,1.05137,1.0515,1.05128,1.05129,47
2024-12-12 19:03:00,1.05129,1.05138,1.05122,1.05135,32
2024-12-12 19:04:00,1.05135,1.0515,1.05134,1.0515,45
2024-12-12 19:05:00,1.05149,1.0515,1.05134,1.05146,37
2024-12-12 19:06:00,1.05145,1.05147,1.05127,1.05127,45
2024-12-12 19:07:00,1.05126,1.05129,1.05106,1.05107,44
2024-12-12 19:08:00,1.05108,1.05127,1.05107,1.05124,26
2024-12-12 19:09:00,1.0512299999999999,1.0514000000000001,1.0512299999999999,1.05138,31
2024-12-12 19:10:00,1.05139,1.05146,1.0512299999999999,1.05136,45
2024-12-12 19:11:00,1.05137,1.05147,1.05124,1.05125,40
2024-12-12 19:12:00,1.05124,1.05128,1.05119,1.05126,27
2024-12-12 19:13:00,1.05127,1.05156,1.05127,1.05142,41
2024-12-12 19:14:00,1.05143,1.05172,1.05143,1.0517,34
2024-12-12 19:15:00,1.0517,1.0517,1.05146,1.05147,32
2024-12-12 19:16:00,1.0515,1.05158,1.05149,1.05156,36
2024-12-12 19:17:00,1.05152,1.05154,1.05139,1.05149,43
2024-12-12 19:18:00,1.05149,1.05149,1.0512,1.0512,26
2024-12-12 19:19:00,1.05119,1.05124,1.05087,1.05087,41
2024-12-12 19:20:00,1.05091,1.05092,1.05066,1.05072,41
2024-12-12 19:21:00,1.05072,1.05077,1.05058,1.05058,47
2024-12-12 19:22:00,1.05058,1.05072,1.05054,1.0506199999999999,44
2024-12-12 19:23:00,1.05061,1.05061,1.05029,1.05029,48
2024-12-12 19:24:00,1.05029,1.05032,1.05008,1.05016,40
2024-12-12 19:25:00,1.05016,1.05031,1.05004,1.05007,40
2024-12-12 19:26:00,1.05007,1.05017,1.04998,1.05014,32
2024-12-12 19:27:00,1.05017,1.05047,1.05016,1.05047,39
